Episodio n;Titulo;URL;Año;Mes
Episodio 1522;Kjel-Erik Eriksoon;http://www.rtve.es/play/audios/discopolis/discopolis-200315/3055198/;2015;3
Episodio 1523;Richard Bona;http://www.rtve.es/play/audios/discopolis/discopolis-8869-richard-bona-23-03-15/3058360/;2015;3
Episodio 1524;Ritmos étnicos;http://www.rtve.es/play/audios/discopolis/discopolis-8871-ritmos-etnicos-24-03-15/3059839/;2015;3
Episodio 1525;Pepe Cantó;http://www.rtve.es/play/audios/discopolis/discopolis-8872-pepe-canto-25-03-15/3061582/;2015;3
Episodio 1526;Marco Antonio de la Ossa;http://www.rtve.es/play/audios/discopolis/discopolis-260315/3063051/;2015;3
Episodio 1527;David Pastor;http://www.rtve.es/play/audios/discopolis/discopolis-8874-david-pastor-27-03-15/3065283/;2015;3
Episodio 1528;Cesaria Evora;http://www.rtve.es/play/audios/discopolis/discopolis-8878-cesaria-evora-30-03-15/3069144/;2015;3
Episodio 1529;Rock Sinfónico 66: Herba d'Hameli;http://www.rtve.es/play/audios/discopolis/discopolis-8879-rock-sinfonico-66-herba-dhameli-31-03-15/3070629/;2015;3
Episodio 1530;38 años-Jethro Tull;http://www.rtve.es/play/audios/discopolis/discopolis-8880-38-anos-jethro-tull-01-04-15/3072061/;2015;4
Episodio 1531;Thick as a brick 2;http://www.rtve.es/play/audios/discopolis/discopolis-8881-thick-as-brick-2-02-04-15/3073379/;2015;4
Episodio 1532;La Trini Saetas;http://www.rtve.es/play/audios/discopolis/discopolis-8882-trini-saetas-03-04-15/3074284/;2015;4
Episodio 1533;Angelique Kidjo;http://www.rtve.es/play/audios/discopolis/discopolis-8886-angelique-kidjo-06-04-15/3077266/;2015;4
Episodio 1534;Billie Holiday centenario;http://www.rtve.es/play/audios/discopolis/discopolis-8887-billie-holiday-centenario-07-04-15/3078650/;2015;4
Episodio 1535;Grateful Dead;http://www.rtve.es/play/audios/discopolis/discopolis-8888-grateful-dead-08-04-15/3080372/;2015;4
Episodio 1536;Rústica-Banda Morisca;http://www.rtve.es/play/audios/discopolis/discopolis-8889-rustica-banda-morisca-09-04-15/3081969/;2015;4
Episodio 1537;Judith Mateo;http://www.rtve.es/play/audios/discopolis/discopolis-8890-judith-mateo-10-04-15/3084084/;2015;4
Episodio 1538;Chano & Josele;http://www.rtve.es/play/audios/discopolis/discopolis-8894-chano-josele-13-04-15/3088363/;2015;4
Episodio 1539;Ghana, Mali, Senegal y Sahara;http://www.rtve.es/play/audios/discopolis/discopolis-8895-ghana-mali-senegal-sahara-14-04-15/3090031/;2015;4
Episodio 1540;Libro: El muelle de la bahia;http://www.rtve.es/play/audios/discopolis/discopolis-8896-libro-muelle-bahia-15-04-15/3091568/;2015;4
Episodio 1541;Contemporáneos de Billie Holiday;http://www.rtve.es/play/audios/discopolis/discopolis-8897-contemporaneos-billie-holiday-16-04-15/3093178/;2015;4
Episodio 1542;Eliseo Parra - Mara Aranda;http://www.rtve.es/play/audios/discopolis/discopolis-8898-eliseo-parra-mara-aranda-17-04-15/3094885/;2015;4
Episodio 1543;Vanilla Fudge. Rock sinfónico 67;http://www.rtve.es/play/audios/discopolis/discopolis-8902-vanilla-fudge-rock-sinfonico-67-20-04-15/3098517/;2015;4
Episodio 1544;AME Cabo Verde;http://www.rtve.es/play/audios/discopolis/discopolis-8903-ame-cabo-verde-21-04-15/3100422/;2015;4
Episodio 1545;Discópolis 8904 - Guadi Galego - 22/04/15;http://www.rtve.es/play/audios/discopolis/discopolis-8904-guadi-galego-22-04-15/3101826/;2015;4
Episodio 1546;Daymé Arocena;http://www.rtve.es/play/audios/discopolis/discopolis-8905-dayme-arocena-23-04-15/3103394/;2015;4
Episodio 1547;Kalakan-Rusó Sala;http://www.rtve.es/play/audios/discopolis/discopolis-8906-kalakan-ruso-sala-24-04-15/3104888/;2015;4
Episodio 1548;Jazz y África;http://www.rtve.es/play/audios/discopolis/discopolis-8910-jazz-africa-27-04-15/3107526/;2015;4
Episodio 1549;Eliseo Parra;http://www.rtve.es/play/audios/discopolis/discopolis-8911-eliseo-parra-28-04-15/3108931/;2015;4
Episodio 1550;Cuadernos de Jazz;http://www.rtve.es/play/audios/discopolis/discopolis-8912-cuadernos-jazz-29-04-15/3110236/;2015;4
Episodio 1551;Día Internacional del Jazz;http://www.rtve.es/play/audios/discopolis/iscopolis-8913-dia-internacional-del-jazz-30-04-15/3111510/;2015;4
Episodio 1552;Jazz y Africa 2;http://www.rtve.es/play/audios/discopolis/discopolis-8914-jazz-africa-2-01-05-15/3111488/;2015;5
Episodio 1553;Eric Clapton - Roger Waters;http://www.rtve.es/play/audios/discopolis/discopolis-8918-eric-clapton-roger-waters-04-05-15/3115284/;2015;5
Episodio 1554;Efren López;http://www.rtve.es/play/audios/discopolis/discopolis-8919-efren-lopez-05-05-15/3116774/;2015;5
Episodio 1555;Iñaki Salvador;http://www.rtve.es/play/audios/discopolis/discopolis-8920-inaki-salvador-06-05-15/3118153/;2015;5
Episodio 1556;ExiB: Laura Guevara y Grammy latino;http://www.rtve.es/play/audios/discopolis/discopolis-8921-exib-laura-guevara-grammy-latino-07-05-15/3119375/;2015;5
Episodio 1557;ExiB Francisco Pacheco;http://www.rtve.es/play/audios/discopolis/discopolis-8922-exib-francisco-pacheco-08-05-15/3120832/;2015;5
Episodio 1558;Comuna XXI-Estusha;http://www.rtve.es/play/audios/discopolis/discopolis-8926-comuna-xxi-estusha-11-05-15/3123440/;2015;5
Episodio 1559;Maureen Choi;http://www.rtve.es/play/audios/discopolis/discopolis-8927-maureen-choi-12-05-15/3124710/;2015;5
Episodio 1560;The Nordan Suite-Lena Willemark;http://www.rtve.es/play/audios/discopolis/discopolis-140515/3127480/;2015;5
Episodio 1561;Celebrating Jon Lord;http://www.rtve.es/play/audios/discopolis/discopolis-150515/3128797/;2015;5
Episodio 1562;Jamila Purofilin - Señoritas on fire;http://www.rtve.es/play/audios/discopolis/discopolis-8934-jamila-purofilin-senoritas-on-fire-18-05-15/3132057/;2015;5
Episodio 1563;Cupeiro Yukhnevich;http://www.rtve.es/play/audios/discopolis/discopolis-8935-cupeiro-yukhnevich-19-05-15/3133475/;2015;5
Episodio 1564;Miryan Quiñones;http://www.rtve.es/play/audios/discopolis/discopolis-8936-miryan-quinones-20-05-15/3135155/;2015;5
Episodio 1565;Edi Clavo;http://www.rtve.es/play/audios/discopolis/discopolis-8937-edi-clavo-21-05-15/3136531/;2015;5
Episodio 1566;Alex Conde - Gatos Bizcos;http://www.rtve.es/play/audios/discopolis/discopolis-220515/3137875/;2015;5
Episodio 1567;Rock sinfónico 68;http://www.rtve.es/play/audios/discopolis/discopolis-8942-rock-sinfonico-68-25-05-15/3140744/;2015;5
Episodio 1568;ProtoKolo;http://www.rtve.es/play/audios/discopolis/discopolis-8943-protokolo-26-05-15/3142422/;2015;5
Episodio 1569;Rhodes & Chelo con Renzo;http://www.rtve.es/play/audios/discopolis/discopolis-27-rhodes-chelo-renzo-27-05-15/3144050/;2015;5
Episodio 1570;Machado - Lizana;http://www.rtve.es/play/audios/discopolis/discopolis-8945-machado-lizana-28-05-15/3145633/;2015;5
Episodio 1571;Andres Calamaro;http://www.rtve.es/play/audios/discopolis/discopolis-8946-andres-calamaro-29-05-15/3147401/;2015;5
Episodio 1572;Libros sobre música;http://www.rtve.es/play/audios/discopolis/discopolis-8950-libros-sobre-musica-01-06-15/3150743/;2015;6
Episodio 1573;Lila Downs;http://www.rtve.es/play/audios/discopolis/discopolis-8951-lila-downs-02-06-15/3152211/;2015;6
Episodio 1574;Dayna Kurtz;http://www.rtve.es/play/audios/discopolis/discopolis-8952-dayna-kurtz-03-06-15/3153711/;2015;6
Episodio 1575;Ritmos étnicos, novedades;http://www.rtve.es/play/audios/discopolis/discopolis-8953-ritmos-etnicos-novedades-04-06-15/3155213/;2015;6
Episodio 1576;Riobó, Mosquera y mas;http://www.rtve.es/play/audios/discopolis/discopolis-8954-riobo-mosquera-mas-05-06-15/3156448/;2015;6
Episodio 1577;José Miguel Contreras;http://www.rtve.es/play/audios/discopolis/discopolis-8957-jose-miguel-contreras-08-06-15/3160320/;2015;6
Episodio 1578;Ritmos etnicos: Stelios Petrakis y más;http://www.rtve.es/play/audios/discopolis/discopolis-8958-ritmos-etnicos-stelios-petrakis-mas-09-06-15/3162118/;2015;6
Episodio 1579;Toni Xucla - J.C.Romero;http://www.rtve.es/play/audios/discopolis/discopolis-8959-toni-xucla-jcromero-10-06-15/3163893/;2015;6
Episodio 1580;Oysho Jazz You;http://www.rtve.es/play/audios/discopolis/discopolis-8960-oysho-jazz-you-11-06-15/3165574/;2015;6
Episodio 1581;María Toledo;http://www.rtve.es/play/audios/discopolis/discopolis-8961-maria-toledo-12-06-15/3167587/;2015;6
Episodio 1582;Santi Fernández-Patricia Lázaro;http://www.rtve.es/play/audios/discopolis/discopolis-8965-santi-fernandez-patricia-lazaro-15-06-15/3170756/;2015;6
Episodio 1583;Euskal Barrokensemble;http://www.rtve.es/play/audios/discopolis/discopolis-8966-euskal-barrokensemble-16-06-15/3172361/;2015;6
Episodio 1584;Karen Souza-Antonio Campos;http://www.rtve.es/play/audios/discopolis/discopolis-8967-karen-souza-antonio-campos-17-06-15/3173736/;2015;6
Episodio 1585;Lena Willemark. Ratvik 01;http://www.rtve.es/play/audios/discopolis/discopolis-8968-lena-willemark-ratvik-01-18-06-15/3175244/;2015;6
Episodio 1586;Haizetara Amorebieta;http://www.rtve.es/play/audios/discopolis/discopolis-8969-haizetara-amorebieta-19-06-15/3176834/;2015;6
Episodio 1587;"""Sir Charles"" González";http://www.rtve.es/play/audios/discopolis/discopolis-8973-sir-charles-gonzalez-22-06-15/3180222/;2015;6
Episodio 1588;Paco Martín;http://www.rtve.es/play/audios/discopolis/discopolis-8974-paco-martin-23-06-15/3182279/;2015;6
Episodio 1589;Perhaps Contraption;http://www.rtve.es/play/audios/discopolis/discopolis-8975-perhaps-contraption-24-06-15/3183858/;2015;6
Episodio 1590;Sandra Carrasco - Estival;http://www.rtve.es/play/audios/discopolis/discopolis-250615/3185618/;2015;6
Episodio 1591;Calmus-Rättvik 02;http://www.rtve.es/play/audios/discopolis/discopolis-260615/3187921/;2015;6
Episodio 1592;Chris Squire-Rock sinfónico 70;http://www.rtve.es/play/audios/discopolis/discopolis-8981-chris-squire-rock-sinfonico-70-29-06-15/3191134/;2015;6
Episodio 1593;Davide Salvado;http://www.rtve.es/play/audios/discopolis/discopolis-8982-davide-salvado-30-06-15/3192660/;2015;6
Episodio 1594;Folk Segovia;http://www.rtve.es/play/audios/discopolis/discopolis-8983-folk-segovia-01-07-15/3193940/;2015;7
Episodio 1595;Pepe Habichuela en Córdoba;http://www.rtve.es/play/audios/discopolis/discopolis-8984-pepe-habichuela-cordoba-02-07-15/3195358/;2015;7
Episodio 1596;Desde Segovia;http://www.rtve.es/play/audios/discopolis/discopolis-8985-desde-segovia-03-07-15/3196687/;2015;7
Episodio 1597;Córdoba, Segovia,Amorebieta...;http://www.rtve.es/play/audios/discopolis/discopolis-8989-cordoba-segoviaamorebieta-06-07-15/3199749/;2015;7
Episodio 1598;Fernando Salaverri;http://www.rtve.es/play/audios/discopolis/discopolis-8990-fernando-salaverri-07-07-15/3201215/;2015;7
Episodio 1599;Euroradio Rättvik: Buda Folk Band;http://www.rtve.es/play/audios/discopolis/discopolis-8991-euroradio-rttvik-buda-folk-band-08-07-15/3202802/;2015;7
Episodio 1600;Euroradio Rättvik 4: Alma;http://www.rtve.es/play/audios/discopolis/discopolis-8992-euroradio-rttvik-4-alma-09-07-15/3204345/;2015;7
Episodio 1601;Euroradio Rättvik 5: Beata Bermuda;http://www.rtve.es/play/audios/discopolis/discopolis-100715/3206107/;2015;7
Episodio 1602;Javier Krahe;http://www.rtve.es/play/audios/discopolis/discopolis-8997-javier-krahe-13-07-15/3209362/;2015;7
Episodio 1603;Crónica Euroradio Folk Cracovia;http://www.rtve.es/play/audios/discopolis/discopolis-8998-cronica-euroradio-folk-cracovia-14-07-15/3211169/;2015;7
Episodio 1604;Kalakan-Oreka Tx;http://www.rtve.es/play/audios/discopolis/discopolis-8999-kalakan-oreka-tx-15-07-15/3212876/;2015;7
Episodio 1605;Jorge Pardo & Lin cortes;http://www.rtve.es/play/audios/discopolis/discopolis-9000-jorge-pardo-lin-cortes-16-07-15/3214380/;2015;7
Episodio 1606;Carmen Linares;http://www.rtve.es/play/audios/discopolis/discopolis-9001-carmen-linares-17-07-15/3215998/;2015;7
Episodio 1607;Madame Baheux;http://www.rtve.es/play/audios/discopolis/discopolis-9005-madame-baheux-20-07-15/3219586/;2015;7
Episodio 1608;Ivo Sans-Juan Ortiz;http://www.rtve.es/play/audios/discopolis/discopolis-8906-ivo-sans-juan-ortiz-21-07-15/3221366/;2015;7
Episodio 1609;Demanda Folk-Oskorri;http://www.rtve.es/play/audios/discopolis/discopolis-9007-demanda-folk-oskorri-22-07-15/3220872/;2015;7
Episodio 1610;Eivissa jazz 2015;http://www.rtve.es/play/audios/discopolis/discopolis-9008-eivissa-jazz-2015-23-07-15/3224947/;2015;7
Episodio 1611;Desde Ibiza Jazz;http://www.rtve.es/play/audios/discopolis/discopolis-9009-desde-ibiza-jazz-24-07-15/3226123/;2015;7
Episodio 1612;Carmen París desde Folk Segovia;http://www.rtve.es/play/audios/discopolis/discopolis-9013-carmen-paris-desde-folk-segovia-27-07-15/3215504/;2015;7
Episodio 1613;Tati Cervia Folk Segovia;http://www.rtve.es/play/audios/discopolis/discopolis-9014-tati-cervia-folk-segovia-28-07-15/3215480/;2015;7
Episodio 1614;Benito Cabrera desde Folk Segovia;http://www.rtve.es/play/audios/discopolis/discopolis-9015-benito-cabrera-desde-folk-segovia-29-07-15/3215503/;2015;7
Episodio 1615;Polisonic 2014;http://www.rtve.es/play/audios/discopolis/discopolis-9016-polisonic-2014-30-07-15/3220874/;2015;7
Episodio 1616;Wax & Boogie desde Gandia;http://www.rtve.es/play/audios/discopolis/150731-discopolis-2015-07-21t11-14-24603/3220871/;2015;7
Episodio 1617;Zoobazar desde Rattvik;http://www.rtve.es/play/audios/discopolis/discopolis-9021-zoobazar-desde-rattvik-03-08-15/3215534/;2015;8
Episodio 1618;Euroradio Rattvik 7 - GongMYoung;http://www.rtve.es/play/audios/discopolis/discopolis-9022-euroradio-rattvik-7-gongmyoung-04-08-15/3215599/;2015;8
Episodio 1619;Euroradio Rättvik 8 - Cycha & Palyga;http://www.rtve.es/play/audios/discopolis/discopolis-9023-euroradio-rttvik-8-cycha-palyga-05-08-15/3215529/;2015;8
Episodio 1620;Euroradio Rättvik 9 - Folknery;http://www.rtve.es/play/audios/discopolis/discopolis-9024-euroradio-rttvik-9-folknery-06-08-15/3215544/;2015;8
Episodio 1621;Euroradio Rättvik 10 - Scike;http://www.rtve.es/play/audios/discopolis/discopolis-9025-euroradio-rttvik-10-scike-07-08-15/3215543/;2015;8
Episodio 1622;Euroradio Rättvik 11 - Sattuma;http://www.rtve.es/play/audios/discopolis/150810-discopolis-uer-sattuma-2015-07-17t12-19-58920/3215546/;2015;8
Episodio 1623;Euroradio Rättvik 12 - Corin Curschellas;http://www.rtve.es/play/audios/discopolis/discopolis-9030-euroradio-rttvik-12-corin-curschellas-11-08-15/3215532/;2015;8
Episodio 1624;Euroradio Rättvik 13 - Jodelfisch;http://www.rtve.es/play/audios/discopolis/discopolis-9031-euroradio-rttvik-13-jodelfisch-12-08-15/3215539/;2015;8
Episodio 1625;Euroradio Rättvik 14 - Magnus Stinnerbom;http://www.rtve.es/play/audios/discopolis/discopolis-9032-euroradio-rttvik-14-magnus-stinnerbom-13-08-15/3215778/;2015;8
Episodio 1626;Euroradio Rättvik y15 - Vietah - Jitka Suranska;http://www.rtve.es/play/audios/discopolis/discopolis-9033-euroradio-rttvik-y15-vietah-jitka-suranska-14-08-15/3215598/;2015;8
Episodio 1627;Totó La Momposina;http://www.rtve.es/play/audios/discopolis/discopolis-9037-toto-momposina-17-08-15/3215517/;2015;8
Episodio 1628;Totó La Momposina - Ricardo Cuba;http://www.rtve.es/play/audios/discopolis/discopolis-9038-toto-momposina-ricardo-cuba-18-08-15/3215723/;2015;8
Episodio 1629;Ricardo Cuba - Diana Baroni;http://www.rtve.es/play/audios/discopolis/discopolis-9039-ricardo-cuba-diana-baroni-19-08-15/3215725/;2015;8
Episodio 1630;Diana Baroni - Charence Wade;http://www.rtve.es/play/audios/discopolis/discopolis-9040-diana-baroni-charence-wade-20-08-15/3215726/;2015;8
Episodio 1631;Charence Wade;http://www.rtve.es/play/audios/discopolis/discopolis-9041-charence-wade-21-08-15/3215562/;2015;8
Episodio 1632;Eivissa Jazz Big Band;http://www.rtve.es/play/audios/discopolis/discopolis-9045-eivissa-jazz-big-band-24-08-15/3215631/;2015;8
Episodio 1633;Eivissa Jazz Big Band-Mambo Jambo;http://www.rtve.es/play/audios/discopolis/discopolis-9046-eivissa-jazz-big-band-mambo-jambo-25-08-15/3215647/;2015;8
Episodio 1634;Mambo Jambo-Jove Big Band;http://www.rtve.es/play/audios/discopolis/discopolis-9047-mambo-jambo-jove-big-band-26-08-15/3215645/;2015;8
Episodio 1635;Jove Big Band-Muriel Grossmann;http://www.rtve.es/play/audios/discopolis/discopolis-9048-jove-big-band-muriel-grossmann-27-08-15/3215603/;2015;8
Episodio 1636;Muriel Grossmann;http://www.rtve.es/play/audios/discopolis/discopolis-9049-muriel-grossmann-28-08-15/3215583/;2015;8
Episodio 1637;Susana Sheiman;http://www.rtve.es/play/audios/discopolis/discopolis-9053-susana-sheiman-31-08-15/3215587/;2015;8
Episodio 1638;Three Jay Trio;http://www.rtve.es/play/audios/discopolis/discopolis-010915/3265234/;2015;9
Episodio 1639;Three Jay Trio-Norberto Rodriguez;http://www.rtve.es/play/audios/discopolis/discopolis-9055-three-jay-trio-norberto-rodriguez-02-09-15/3215536/;2015;9
Episodio 1640;Norberto Rodriguez-Perico Sambeat;http://www.rtve.es/play/audios/discopolis/discopolis-9056-norberto-rodriguez-perico-sambeat-03-09-15/3215563/;2015;9
Episodio 1641;Perico Sambeat;http://www.rtve.es/play/audios/discopolis/discopolis-9057-perico-sambeat-04-09-15/3215667/;2015;9
Episodio 1642;N'Faly Kouyate;http://www.rtve.es/play/audios/discopolis/discopolis-9061-nfaly-kouyate-07-09-15/3273022/;2015;9
Episodio 1643;Navaraj Gurung;http://www.rtve.es/play/audios/discopolis/discopolis-9062-navaraj-gurung-08-09-15/3274194/;2015;9
Episodio 1644;De Turquía a Suecia;http://www.rtve.es/play/audios/discopolis/discopolis-9063-turquia-suecia-09-09-15/3275863/;2015;9
Episodio 1645;Rock Sinfónico 71;http://www.rtve.es/play/audios/discopolis/discopolis-9064-rock-sinfonico-71-arkady-shilkloper-10-09-15/3277301/;2015;9
Episodio 1646;Toni Solá;http://www.rtve.es/play/audios/discopolis/discopolis-9065-toni-sola-11-09-15/3278976/;2015;9
Episodio 1647;Mohama Saz;http://www.rtve.es/play/audios/discopolis/discopolis-9069-mohama-saz-14-09-15/3282645/;2015;9
Episodio 1648;Música checa;http://www.rtve.es/play/audios/discopolis/discopolis-9070-musica-checa-15-09-15/3284394/;2015;9
Episodio 1649;Victor Jara - Tommy (Rock Sinfónico 72);http://www.rtve.es/play/audios/discopolis/discopolis-9071-victor-jara-tommy-rock-sinfonico-72-16-09-15/3286318/;2015;9
Episodio 1650;Iñaki Salvador Bach;http://www.rtve.es/play/audios/discopolis/discopolis-9072-inaki-salvador-bach-17-09-15/3288594/;2015;9
Episodio 1651;Navaraj Gurung y amigos;http://www.rtve.es/play/audios/discopolis/discopolis-9073-navaraj-gurung-amigos-18-09-15/3290565/;2015;9
Episodio 1652;Viejas glorias;http://www.rtve.es/play/audios/discopolis/discopolis-210915/3293810/;2015;9
Episodio 1653;Yecla Jazz: Myriam Latrece;http://www.rtve.es/play/audios/discopolis/discopolis-220915/3295550/;2015;9
Episodio 1654;Yecla jazz 2º día;http://www.rtve.es/play/audios/discopolis/discopolis-9079-yecla-jazz-2-dia-23-09-15/3297014/;2015;9
Episodio 1655;Yecla Jazz: Moisés Sánchez;http://www.rtve.es/play/audios/discopolis/discopolis-9089-yecla-jazz-moises-sanchez-24-09-15/3298354/;2015;9
Episodio 1656;Yecla jazz: O Sister!;http://www.rtve.es/play/audios/discopolis/discopolis-9081-yecla-jazz-sister-25-09-15/3299787/;2015;9
Episodio 1657;Estrella Morente I;http://www.rtve.es/play/audios/discopolis/discopolis-9084-estrella-morente-28-09-15/3303160/;2015;9
Episodio 1658;Estrella Morente II;http://www.rtve.es/play/audios/discopolis/discopolis-9085-estrella-morente-29-09-15/3304587/;2015;9
Episodio 1659;Concierto de Chico Trujillo;http://www.rtve.es/play/audios/discopolis/discopolis-9086-chico-trujillo-30-09-15/3305863/;2015;9
Episodio 1660;Voces Populares La Habana (1);http://www.rtve.es/play/audios/discopolis/discopolis-9087-voces-populares-habana-1-01-10-15/3307419/;2015;10
Episodio 1661;Voces Populares La Habana (2);http://www.rtve.es/play/audios/discopolis/discopolis-9088-voces-populares-habana-2-02-10-15/3308744/;2015;10
Episodio 1662;Voces Populares La Habana 3;http://www.rtve.es/play/audios/discopolis/discopolis-9092-voces-populares-habana-3-05-10-15/3311904/;2015;10
Episodio 1663;Voces Populares La Habana (4);http://www.rtve.es/play/audios/discopolis/discopolis-9094-voces-populares-habana-4-06-10-15/3313420/;2015;10
Episodio 1664;Voces Populares La Habana (5);http://www.rtve.es/play/audios/discopolis/discopolis-9094-voces-populares-habana-5-07-10-15/3314923/;2015;10
Episodio 1665;Voces populares La Habana (6) Egrem;http://www.rtve.es/play/audios/discopolis/discopolis-9095-voces-populares-habana-6-egrem-08-10-15/3316240/;2015;10
Episodio 1666;Antonio Lizana;http://www.rtve.es/play/audios/discopolis/discopolis-9096-antonio-lizana-09-10-15/3317781/;2015;10
Episodio 1667;Voces Populares La Habana (7);http://www.rtve.es/play/audios/discopolis/discopolis-9100-voces-populares-habana-7-12-10-15/3320169/;2015;10
Episodio 1668;Virginia Mendoza;http://www.rtve.es/play/audios/discopolis/discopolis-9101-virginia-mendoza-13-10-15/3321702/;2015;10
Episodio 1669;Voces Populares La Habana (y8);http://www.rtve.es/play/audios/discopolis/discopolis-9102-voces-populares-habana-y8-14-10-15/3323383/;2015;10
Episodio 1670;Ivette Cepeda;http://www.rtve.es/play/audios/discopolis/discopolis-9103-ivette-cepeda-15-10-15/3324907/;2015;10
Episodio 1671;Sekou Kouyate;http://www.rtve.es/play/audios/discopolis/discopolis-9104-sekou-kouyate-16-10-15/3325980/;2015;10
Episodio 1672;La Banda del Pepo;http://www.rtve.es/play/audios/discopolis/discopolis-191015/3328064/;2015;10
Episodio 1673;Cuban Beats All Stars;http://www.rtve.es/play/audios/discopolis/discopolis-9109-cuban-beats-all-stars-20-10-15/3329104/;2015;10
Episodio 1674;Clásica, Rock y Jazz;http://www.rtve.es/play/audios/discopolis/discopolis-9110-clasica-rock-jazz-21-10-15/3330223/;2015;10
Episodio 1675;Berlin 1965-67: Flamenco y Jazz;http://www.rtve.es/play/audios/discopolis/discopolis-9111-berlin-1965-67-flamenco-jazz-22-10-15/3331348/;2015;10
Episodio 1676;Gloria Van Aerssen (Vainica Doble);http://www.rtve.es/play/audios/discopolis/discopolis-9112-gloria-van-aerssen-vainica-doble-23-10-15/3332624/;2015;10
Episodio 1677;Rock Sinfónico 72-Jeremy Pelt;http://www.rtve.es/play/audios/discopolis/discopolis-261015/3335088/;2015;10
Episodio 1678;Fran Fernández;http://www.rtve.es/play/audios/discopolis/discopolis-9117-fran-fernandez-27-10-15/3336538/;2015;10
Episodio 1679;Rock Sinfónico: Spock's Beard;http://www.rtve.es/play/audios/discopolis/discopolis-281015/3338187/;2015;10
Episodio 1680;Acuerdo EGREM-Sony;http://www.rtve.es/play/audios/discopolis/discopolis-291015/3339819/;2015;10
Episodio 1681;Russkaja;http://www.rtve.es/play/audios/discopolis/151030-discopolis-version-web-2015-10-30t15-23-17960/3341604/;2015;10
Episodio 1682;fROOTS;http://www.rtve.es/play/audios/discopolis/discopolis-9124-froots-02-11-15/3344417/;2015;11
Episodio 1683;Novedades Milenio;http://www.rtve.es/play/audios/discopolis/discopolis-9125-novedades-milenio-03-11-15/3345795/;2015;11
Episodio 1684;Jesús Ruiz Mantilla;http://www.rtve.es/play/audios/discopolis/discopolis-9126-jesus-ruiz-mantilla-04-11-15/3347280/;2015;11
Episodio 1685;Ábe Rábade;http://www.rtve.es/play/audios/discopolis/discopolis-061115/3350654/;2015;11
Episodio 1686;Uri Caine 1 Festival Jazz Barcelona;http://www.rtve.es/play/audios/discopolis/discopolis-9131-uri-caine-1-festival-jazz-barcelona-09-11-15/3350521/;2015;11
Episodio 1687;Uri Caine 2 Festival Jazz Barcelona;http://www.rtve.es/play/audios/discopolis/discopolis-9132-uri-caine-1-festival-jazz-barcelona-10-11-15/3350506/;2015;11
Episodio 1688;Misia - Xavier Diaz;http://www.rtve.es/play/audios/discopolis/discopolis-9133-misia-xavier-diaz-11-11-15/3357559/;2015;11
Episodio 1689;Eva Fernández;http://www.rtve.es/play/audios/discopolis/discopolis-9134-eva-fernandez-12-11-15/3359266/;2015;11
Episodio 1690;Libros Efe Eme - Bob Dylan;http://www.rtve.es/play/audios/discopolis/discopolis-9135-libros-efe-eme-bob-dylan-13-11-15/3361337/;2015;11
Episodio 1691;Patax;http://www.rtve.es/play/audios/discopolis/discopolis-161115/3365029/;2015;11
Episodio 1692;La Banda del Pepo;http://www.rtve.es/play/audios/discopolis/discopolis-9140-banda-del-pepo-17-11-15/3367009/;2015;11
Episodio 1693;Amigo Labordeta;http://www.rtve.es/play/audios/discopolis/discopolis-181115/3368750/;2015;11
Episodio 1694;Rock sinfónico 74: Roger Waters;http://www.rtve.es/play/audios/discopolis/discopolis-191115/3370554/;2015;11
Episodio 1695;Rock sinfónico: 75 Pendragon;http://www.rtve.es/play/audios/discopolis/discopolis-201115/3372102/;2015;11
Episodio 1696;José María Vitier;http://www.rtve.es/play/audios/discopolis/discopolis-9146-jose-maria-vitier-23-11-15/3375075/;2015;11
Episodio 1697;Martirio;http://www.rtve.es/play/audios/discopolis/discopolis-9147-martirio-24-11-15/3377172/;2015;11
Episodio 1698;Malick Diaw;http://www.rtve.es/play/audios/discopolis/discopolis-9148-malick-diaw-25-11-15/3379291/;2015;11
Episodio 1699;Luar na lubre;http://www.rtve.es/play/audios/discopolis/discopolis-9149-luar-na-lubre-26-11-15/3380789/;2015;11
Episodio 1700;Ángel Carmona;http://www.rtve.es/play/audios/discopolis/discopolis-9150-angel-carmona-27-11-15/3382889/;2015;11
Episodio 1701;Ivo Sans;http://www.rtve.es/play/audios/discopolis/discopolis-301115/3386996/;2015;11
Episodio 1702;Clásica, Rock y Jazz II;http://www.rtve.es/play/audios/discopolis/discopolis-011215/3388577/;2015;12
Episodio 1703;Battiato - R.Leao;http://www.rtve.es/play/audios/discopolis/discopolis-9155-battiato-leao-02-12-15/3390361/;2015;12
Episodio 1704;María Desbordes;http://www.rtve.es/play/audios/discopolis/discopolis-9156-maria-desbordes-03-12-15/3392079/;2015;12
Episodio 1705;Culturgal;http://www.rtve.es/play/audios/discopolis/discopolis-9157-culturgal-04-12-15/3393525/;2015;12
Episodio 1706;Aura Noctis-Michel Huygen;http://www.rtve.es/play/audios/discopolis/discopolis-9161-aura-noctis-michel-huygen-07-12-15/3396886/;2015;12
Episodio 1707;A love supreme - John Coltrane;http://www.rtve.es/play/audios/discopolis/discopolis-9167-love-supreme-john-coltrane-08-12-15/3398204/;2015;12
Episodio 1708;Otava Yo;http://www.rtve.es/play/audios/discopolis/discopolis-9163-otava-yo-09-12-15/3399730/;2015;12
