Episodio n;Titulo;URL;Año;Mes
Episodio 811;Band of Skulls, Wolfmother, Foo Fighters;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-band-of-skulls-wolfmother-foo-fighters-21-07-16/3667958/;2016;7
Episodio 812;Próximamente en 6x3...;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-proximamente-6x3-22-07-16/3665499/;2016;7
Episodio 813;The Strokes, Red Hot Chili Peppers, The Kills, Iggy Pop;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-strokes-red-hot-chili-peppers-the-kills-iggy-pop-26-07-16/3669831/;2016;7
Episodio 814;The White Stripes;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-260716/3673641/;2016;7
Episodio 815;Suede, The Libertines, DMA¿s, Blur;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-suede-the-libertines-dmas-blur-28-07-16/3672983/;2016;7
Episodio 816;Rompepistas legendaria;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-rompepistas-legendaria-29-07-16/3673018/;2016;7
Episodio 817;Chet Atkins;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-chet-atkins-02-08-16/3680119/;2016;8
Episodio 818;Reno Bo;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-reno-bo-03-08-16/3663225/;2016;8
Episodio 819;Robert Cray;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-robert-cray-04-08-16/3663227/;2016;8
Episodio 820;Rockabilly con Jungle Julia;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-rockabilly-jungle-julia-05-08-16/3663224/;2016;8
Episodio 821;Rock N' Roll Party;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-rock-roll-party-09-08-16/3663228/;2016;8
Episodio 822;Deep Purple en directo 01;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-deep-purple-directo-01-10-08-16/3663215/;2016;8
Episodio 823;Deep Purple en directo 02;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-deep-purple-directo-02-11-08-16/3690199/;2016;8
Episodio 824;40 años de Robert Cray;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-40-anos-robert-cray-16-08-16/3694898/;2016;8
Episodio 825;Las guitarras de Steely Dan;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-170816/3696058/;2016;8
Episodio 826;Tedeschi Trucks Band;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/160818-6x3-tedeschi-trucks-band-web-2016-07-13t11-22-03203/3663241/;2016;8
Episodio 827;Guitarras Non Stop;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-guitarras-non-stop-19-08-16/3663349/;2016;8
Episodio 828;Peter Green by M.A Ariza;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-peter-green-by-ma-ariza-23-08-16/3663262/;2016;8
Episodio 829;Strokes;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-strokes-24-08-16/3701719/;2016;8
Episodio 830;Homenaje a Jimi;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-homenaje-jimi-25-08-16/3702539/;2016;8
Episodio 831;Noche de dúos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-noche-duos-26-08-16/3703538/;2016;8
Episodio 832;Traveling Wilburys;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-traveling-wilburys-30-08-16/3705938/;2016;8
Episodio 833;Gary Hoey;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-gary-hoey-31-08-16/3663242/;2016;8
Episodio 834;The Rides;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-the-rides-01-09-16/3663240/;2016;9
Episodio 835;Radio Moscow Live In California;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-radio-moscow-live-in-california-02-09-16/3708598/;2016;9
